count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
6,04,0,020000,-0.783902,-1.873531,-9.564908,-0.343525,0.559770,-3.057090,-0.343583,0.560261,-3.057831,-0.080200,-0.188482,-0.978797,Fall
6,06,0,020000,-0.834656,-2.012313,-9.553909,-0.343443,0.557017,-3.056315,-0.343525,0.559770,-3.057090,-0.085500,-0.191095,-0.977841,Fall
6,08,0,020000,-0.844755,-1.730120,-9.622373,-0.343958,0.559001,-3.056701,-0.343443,0.557017,-3.056315,-0.083486,-0.186473,-0.978906,Fall
6,1,0,020000,-0.776152,-1.766267,-9.644516,-0.343429,0.558745,-3.057220,-0.343958,0.559001,-3.056701,-0.081819,-0.178743,-0.980488,Fall
6,12,0,020000,-0.859313,-2.095181,-9.632565,-0.343385,0.553667,-3.057930,-0.343429,0.558745,-3.057220,-0.087818,-0.187694,-0.978294,Fall
6,14,0,020000,-0.817287,-1.717134,-9.623435,-0.343109,0.559347,-3.059045,-0.343385,0.553667,-3.057930,-0.084721,-0.203991,-0.975300,Fall
6,16,0,020000,-0.669972,-2.223834,-9.633012,-0.341386,0.558672,-3.061056,-0.343109,0.559347,-3.059045,-0.077077,-0.223248,-0.971710,Fall
6,18,0,020000,-0.775149,-2.228141,-9.476550,-0.342288,0.562104,-3.060909,-0.341386,0.558672,-3.061056,-0.074418,-0.244625,-0.966758,Fall
6,2,0,020000,-0.680090,-2.540843,-9.477161,-0.341855,0.561963,-3.061430,-0.342288,0.562104,-3.060909,-0.071532,-0.258287,-0.963416,Fall
6,22,0,020000,-0.704989,-2.576313,-9.420717,-0.342002,0.562529,-3.061201,-0.341855,0.561963,-3.061430,-0.071115,-0.265505,-0.961483,Fall
6,24,0,020000,-0.694951,-2.588106,-9.431288,-0.342163,0.562800,-3.061152,-0.342002,0.562529,-3.061201,-0.070021,-0.265203,-0.961647,Fall
6,26,0,020000,-0.655541,-2.516563,-9.435794,-0.341837,0.563580,-3.060919,-0.342163,0.562800,-3.061152,-0.068482,-0.260510,-0.963040,Fall
6,28,0,020000,-0.680220,-2.542712,-9.493522,-0.342135,0.562101,-3.061371,-0.341837,0.563580,-3.060919,-0.067823,-0.251655,-0.965438,After_fall
6,3,0,020000,-0.678626,-2.366613,-9.449177,-0.342301,0.562319,-3.060476,-0.342135,0.562101,-3.061371,-0.068332,-0.242356,-0.967778,After_fall
